"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input","Input.type","Input.type2","Input.link1","Input.link2","Input.link3","Input.link4","Input.link5","Input.link6","Input.link7","Input.link8","Input.link9","Answer.link1","Answer.link1_report.on","Answer.link2","Answer.link2_report.on","Answer.link3","Answer.link3_report.on","Answer.link4","Answer.link4_report.on","Answer.link5","Answer.link5_report.on","Answer.link6","Answer.link6_report.on","Answer.link7","Answer.link7_report.on","Answer.link8","Answer.link8_report.on","Answer.link9","Answer.link9_report.on","Approve","Reject"
"3TTPFEFXCTZVWV2NYBL87Q316506HG","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","3L2IS5HSFBXBVMCTNTJPHZ9U2CNUN2","A18VT41LIJLK96","Submitted","Thu Apr 25 15:29:06 PDT 2019","Thu Apr 25 15:29:53 PDT 2019","Sun Apr 28 15:29:53 PDT 2019","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/CCB.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-9.jpg","90","false","86","false","50","false","32","false","77","false","50","false","50","false","1","false","77","false"
"3TTPFEFXCTZVWV2NYBL87Q316506HG","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","3BV8HQ2ZZXGJ9SS3I7GHFNBE0J7A6X","A37X3SZBD4FFL2","Submitted","Thu Apr 25 15:46:38 PDT 2019","Thu Apr 25 15:46:50 PDT 2019","Sun Apr 28 15:46:50 PDT 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/CCB.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-9.jpg","50","false","50","false","50","true","50","false","50","true","50","false","50","false","50","false","50","true"
"3TTPFEFXCTZVWV2NYBL87Q316506HG","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","32EYX73OY1OWAK4LG006QJE439DRUO","A3O8K08MXAW5C6","Submitted","Thu Apr 25 16:38:24 PDT 2019","Thu Apr 25 16:41:13 PDT 2019","Sun Apr 28 16:41:13 PDT 2019","","","","169","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/CCB.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-9.jpg","1","false","1","false","100","false","1","false","100","false","1","false","1","false","1","false","100","false"
"3TTPFEFXCTZVWV2NYBL87Q316506HG","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","3X0H8UUIT23L33T3QPFCYH4XAR6SWB","A5HHF7CXK8YHU","Submitted","Thu Apr 25 15:02:44 PDT 2019","Thu Apr 25 15:03:40 PDT 2019","Sun Apr 28 15:03:40 PDT 2019","","","","56","100% (4/4)","100% (4/4)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/CCB.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-9.jpg","32","false","50","true","82","false","99","false","1","false","61","false","78","false","1","false","55","true"
"3TTPFEFXCTZVWV2NYBL87Q316506HG","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","31JLPPHS2V99EDZM9ON19FJZF99O34","APICU54PD3JZF","Submitted","Thu Apr 25 16:11:38 PDT 2019","Thu Apr 25 16:12:45 PDT 2019","Sun Apr 28 16:12:45 PDT 2019","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/CCB.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/1-9.jpg","1","false","1","true","100","false","1","false","100","false","1","false","100","false","1","false","100","true"
"37SDSEDIN9H7WY0XP1FLZHJLVBU18Y","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","3E7TUJ2EGD14PIXD0OAVPYAMBNC9D9","A18VT41LIJLK96","Submitted","Thu Apr 25 15:30:22 PDT 2019","Thu Apr 25 15:30:59 PDT 2019","Sun Apr 28 15:30:59 PDT 2019","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/Rose.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-9.jpg","4","false","87","false","81","false","81","false","86","false","87","false","87","false","76","false","78","false"
"37SDSEDIN9H7WY0XP1FLZHJLVBU18Y","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","3TXMY6UCAF30CP8LHUQ6RNIT0N4CQY","A37X3SZBD4FFL2","Submitted","Thu Apr 25 15:47:24 PDT 2019","Thu Apr 25 15:47:35 PDT 2019","Sun Apr 28 15:47:35 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/Rose.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-9.jpg","50","true","50","false","50","false","50","false","50","true","50","false","50","false","50","true","50","false"
"37SDSEDIN9H7WY0XP1FLZHJLVBU18Y","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","39ZSFO5CA9BFCWL88VRXOSSDTSJUJZ","A3O8K08MXAW5C6","Submitted","Thu Apr 25 16:42:01 PDT 2019","Thu Apr 25 16:47:26 PDT 2019","Sun Apr 28 16:47:26 PDT 2019","","","","325","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/Rose.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-9.jpg","100","false","1","false","1","false","100","false","100","false","6","false","100","false","81","false","1","false"
"37SDSEDIN9H7WY0XP1FLZHJLVBU18Y","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","3AMW0RGHOEHY3H4X67KV7TMVUVVPN1","A5HHF7CXK8YHU","Submitted","Thu Apr 25 15:03:40 PDT 2019","Thu Apr 25 15:10:09 PDT 2019","Sun Apr 28 15:10:09 PDT 2019","","","","389","100% (4/4)","100% (4/4)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/Rose.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-9.jpg","72","false","88","false","68","false","1","false","1","false","88","false","100","false","1","false","20","false"
"37SDSEDIN9H7WY0XP1FLZHJLVBU18Y","334916ZQEKJ7F6MCT24O2MRBDAAZTY","Select 3 clothes that best matches the given piece","Select 3 pieces that would go well with the given piece","clothes, matching, fashion, recommendation","$0.01","Thu Apr 25 15:01:05 PDT 2019","5","BatchId:235617;OriginalHitTemplateId:921587278;","3600","259200","Thu May 02 15:01:05 PDT 2019","","","31LVTDXBL8PTRUHR7M85ZWILQIKLRO","APICU54PD3JZF","Submitted","Thu Apr 25 16:06:15 PDT 2019","Thu Apr 25 16:07:04 PDT 2019","Sun Apr 28 16:07:04 PDT 2019","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/nets213-fabrec/hit2_img/Rose.jpg","top","bottom","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-1.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-2.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-3.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-4.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-5.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-6.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-7.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-8.jpg","https://s3.amazonaws.com/nets213-fabrec/hit3_img/2-9.jpg","1","false","1","false","100","false","1","false","1","false","100","false","100","false","1","false","1","false"
